4.408844337444326911e+00,4.838820508715639512e+00,4.476882438781102813e+00,4.818402921020390473e+00,4.530050674531599597e+00,-5.400747495520544783e-01,4.363181843370735891e+00,3.777752464457023951e+00,8.676489603408665818e-01,4.299515420943428978e+00,3.921118903509036357e+00,-2.666600988861451138e-01,4.257387213762783063e+00,4.151980493691848295e+00
4.838820508715639512e+00,5.735593470805202543e+00,5.206626480059581397e+00,5.639527366094259087e+00,5.212746830532819509e+00,-5.749065630599288212e-01,4.930638080401926970e+00,4.269744903299682370e+00,9.960839608642398924e-01,5.030072225061427815e+00,4.440412785005761975e+00,-1.133250004617972206e-01,4.907794518776664283e+00,4.706426367996844107e+00
4.476882438781102813e+00,5.206626480059581397e+00,5.011581870462848087e+00,5.382959072465169470e+00,4.769304656761614858e+00,-6.171579161253369916e-01,4.537839651743443170e+00,4.020448374166446293e+00,9.756294294035419146e-01,4.705102549735535433e+00,4.270194385779108259e+00,-1.333854650912202067e-01,4.644644077606533195e+00,4.348090315191893929e+00
4.818402921020390473e+00,5.639527366094259087e+00,5.382959072465169470e+00,6.277090555326365617e+00,5.173623382940604642e+00,-4.250257067034459157e-01,4.898884914013391878e+00,4.299650881416668291e+00,9.474474936733793262e-01,5.131125738105652978e+00,4.573478070796572759e+00,-1.494929468194495514e-01,5.094810016686270870e+00,4.646946905651780924e+00
4.530050674531599597e+00,5.212746830532819509e+00,4.769304656761614858e+00,5.173623382940604642e+00,4.866183524312096331e+00,-5.104889507354910538e-01,4.595478083111173895e+00,3.934652636245517865e+00,8.943716173364774091e-01,4.592128515045341253e+00,4.131464389288775685e+00,-1.567154529613503933e-01,4.517360491105783638e+00,4.379886582640129866e+00
-5.400747495520544783e-01,-5.749065630599288212e-01,-6.171579161253369916e-01,-4.250257067034459157e-01,-5.104889507354910538e-01,3.671089656361409048e+00,-5.048734983898682804e-01,-5.755838654261787868e-01,-5.548953567844127494e-02,-3.823002419816636244e-01,-3.883959632778971049e-01,1.706001514694381327e-01,-3.893565011791217390e-01,-4.621911347277551374e-01
4.363181843370735891e+00,4.930638080401926970e+00,4.537839651743443170e+00,4.898884914013391878e+00,4.595478083111173895e+00,-5.048734983898682804e-01,4.448977581291677197e+00,3.888509873221313917e+00,8.706352480465975319e-01,4.450701623678491536e+00,4.007031630020509994e+00,-1.375539532907660012e-01,4.360189398370780900e+00,4.245756084946035180e+00
3.777752464457023951e+00,4.269744903299682370e+00,4.020448374166446293e+00,4.299650881416668291e+00,3.934652636245517865e+00,-5.755838654261787868e-01,3.888509873221313917e+00,3.888442142984671612e+00,8.237967107734179839e-01,4.130251402323764864e+00,3.658824326238075297e+00,-1.327882075500740611e-01,3.998374474321002126e+00,3.802966584364166014e+00
8.676489603408665818e-01,9.960839608642398924e-01,9.756294294035419146e-01,9.474474936733793262e-01,8.943716173364774091e-01,-5.548953567844127494e-02,8.706352480465975319e-01,8.237967107734179839e-01,9.245423591057141399e-01,9.572375915127853130e-01,9.004488667499956911e-01,-2.465996342567208788e-02,9.006890012253012667e-01,8.748529946000527246e-01
4.299515420943428978e+00,5.030072225061427815e+00,4.705102549735535433e+00,5.131125738105652978e+00,4.592128515045341253e+00,-3.823002419816636244e-01,4.450701623678491536e+00,4.130251402323764864e+00,9.572375915127853130e-01,4.854952619620831022e+00,4.175920053691596578e+00,-4.111841092550288373e-02,4.609442826444347219e+00,4.320086940994650071e+00
3.921118903509036357e+00,4.440412785005761975e+00,4.270194385779108259e+00,4.573478070796572759e+00,4.131464389288775685e+00,-3.883959632778971049e-01,4.007031630020509994e+00,3.658824326238075297e+00,9.004488667499956911e-01,4.175920053691596578e+00,3.895966356544275033e+00,-7.236667918649825060e-02,4.094637612447584729e+00,3.878775191030054970e+00
-2.666600988861451138e-01,-1.133250004617972206e-01,-1.333854650912202067e-01,-1.494929468194495514e-01,-1.567154529613503933e-01,1.706001514694381327e-01,-1.375539532907660012e-01,-1.327882075500740611e-01,-2.465996342567208788e-02,-4.111841092550288373e-02,-7.236667918649825060e-02,7.740950316792788444e-01,-8.661465805466440904e-02,-1.109729140626442706e-01
4.257387213762783063e+00,4.907794518776664283e+00,4.644644077606533195e+00,5.094810016686270870e+00,4.517360491105783638e+00,-3.893565011791217390e-01,4.360189398370780900e+00,3.998374474321002126e+00,9.006890012253012667e-01,4.609442826444347219e+00,4.094637612447584729e+00,-8.661465805466440904e-02,4.572024949356242374e+00,4.209280273876436773e+00
4.151980493691848295e+00,4.706426367996844107e+00,4.348090315191893929e+00,4.646946905651780924e+00,4.379886582640129866e+00,-4.621911347277551374e-01,4.245756084946035180e+00,3.802966584364166014e+00,8.748529946000527246e-01,4.320086940994650071e+00,3.878775191030054970e+00,-1.109729140626442706e-01,4.209280273876436773e+00,4.124204939381422186e+00
